"09/05/21, 23:00:00" 51697.61000000 51774.79000000 51498.13000000 51624.28000000 33.58675000 "09/05/21, 23:59:59" 1734700.33634180 1163 14.11953000 729114.16158540 0
"09/06/21, 00:00:00" 51626.74000000 51763.47000000 51581.48000000 51715.45000000 35.33526000 "09/06/21, 00:59:59" 1826955.28992420 1091 17.35235000 897059.95324600 0
"09/06/21, 01:00:00" 51710.00000000 51803.38000000 51649.11000000 51792.06000000 20.71309000 "09/06/21, 01:59:59" 1072049.15071470 913 8.82314000 456649.99405490 0
"09/06/21, 02:00:00" 51789.86000000 51924.98000000 51759.99000000 51867.47000000 40.93284000 "09/06/21, 02:59:59" 2121298.12977000 1474 18.87542000 978249.21775900 0
"09/06/21, 03:00:00" 51871.46000000 52024.58000000 51713.20000000 51822.57000000 41.56106100 "09/06/21, 03:59:59" 2155742.67407979 1483 24.69107300 1281027.36429459 0
"09/06/21, 04:00:00" 51812.01000000 51818.88000000 51656.34000000 51699.67000000 28.00389000 "09/06/21, 04:59:59" 1448664.67575090 986 12.82454000 663456.20132700 0
"09/06/21, 05:00:00" 51704.69000000 51918.59000000 51666.80000000 51848.37000000 52.50656000 "09/06/21, 05:59:59" 2719841.99807940 2485 22.00091000 1140086.01767640 0
"09/06/21, 06:00:00" 51849.73000000 51861.20000000 51730.31000000 51831.57000000 58.71301000 "09/06/21, 06:59:59" 3041330.21168870 1672 25.73264000 1333074.73348400 0
"09/06/21, 07:00:00" 51818.78000000 52214.68000000 51323.45000000 51412.23000000 157.13961200 "09/06/21, 07:59:59" 8121405.58503210 4159 79.53778200 4111194.55963850 0
"09/06/21, 08:00:00" 51400.17000000 51568.29000000 51018.18000000 51384.81000000 133.74382000 "09/06/21, 08:59:59" 6861410.79737550 3179 64.77811000 3324334.12602770 0
"09/06/21, 09:00:00" 51386.37000000 51526.35000000 51184.33000000 51503.57000000 96.20437000 "09/06/21, 09:59:59" 4938411.73203790 1865 65.63415000 3368983.90347790 0
"09/06/21, 10:00:00" 51503.66000000 51745.43000000 51465.28000000 51718.64000000 38.16245000 "09/06/21, 10:59:59" 1970552.88172740 1411 20.18974000 1042437.55506270 0
"09/06/21, 11:00:00" 51708.27000000 51734.50000000 51563.92000000 51621.81000000 39.13348000 "09/06/21, 11:59:59" 2021121.85404710 1280 13.55091000 699985.24190810 0
"09/06/21, 12:00:00" 51618.83000000 51750.00000000 51496.68000000 51571.67000000 38.55963000 "09/06/21, 12:59:59" 1989971.52545270 1347 19.37536000 999844.60344220 0
"09/06/21, 13:00:00" 51566.66000000 51711.27000000 51535.98000000 51683.34000000 69.01158000 "09/06/21, 13:59:59" 3565793.66479730 1403 51.24010000 2647643.75461070 0
"09/06/21, 14:00:00" 51684.27000000 51883.00000000 51611.41000000 51851.85000000 58.31975000 "09/06/21, 14:59:59" 3015980.09440110 1718 23.89459000 1235772.68848100 0
"09/06/21, 15:00:00" 51855.69000000 52058.62000000 51721.25000000 51737.00000000 90.74142000 "09/06/21, 15:59:59" 4708166.48446920 2252 42.45465000 2202368.99964650 0
"09/06/21, 16:00:00" 51739.66000000 51989.24000000 51658.36000000 51934.96000000 58.22496000 "09/06/21, 16:59:59" 3017751.14073000 1240 23.83399000 1235422.54749950 0
"09/06/21, 17:00:00" 51937.00000000 52163.54000000 51856.01000000 52128.09000000 51.13042000 "09/06/21, 17:59:59" 2658941.03443330 1302 23.68645000 1231120.90022040 0
"09/06/21, 18:00:00" 52126.08000000 52659.39000000 52065.38000000 52608.95000000 115.04088700 "09/06/21, 18:59:59" 6030958.12150077 3080 56.70570800 2973020.79265917 0
"09/06/21, 19:00:00" 52616.80000000 52800.00000000 52356.46000000 52707.76000000 75.81532400 "09/06/21, 19:59:59" 3985854.84900581 1861 34.96553400 1837936.95249791 0
"09/06/21, 20:00:00" 52696.91000000 52791.96000000 52400.02000000 52514.52000000 65.42454000 "09/06/21, 20:59:59" 3438144.18219540 1450 25.97311000 1364953.99375840 0
"09/06/21, 21:00:00" 52518.76000000 52719.46000000 52455.86000000 52512.10000000 48.30314000 "09/06/21, 21:59:59" 2539580.51793060 1047 15.11197000 794207.63933560 0
"09/06/21, 22:00:00" 52522.55000000 52857.14000000 52522.55000000 52718.11000000 50.83453000 "09/06/21, 22:59:59" 2679413.85798966 1314 26.38994000 1391427.79089306 0
"09/06/21, 23:00:00" 52728.05000000 52942.42000000 52640.00000000 52676.74000000 37.33661900 "09/06/21, 23:59:59" 1971221.10372142 1150 18.65526900 984933.97715412 0
"09/07/21, 00:00:00" 52677.58000000 52710.00000000 52519.21000000 52548.32000000 29.32639000 "09/07/21, 00:59:59" 1542864.05306320 1117 14.61682000 768988.88076510 0
"09/07/21, 01:00:00" 52542.08000000 52761.07000000 52405.23000000 52675.68000000 69.50622000 "09/07/21, 01:59:59" 3653738.76524880 1713 38.83648000 2039865.16066460 0
