"10/21/21, 20:00:00" 62189.25000000 62894.46000000 62134.80000000 62785.50000000 104.19251000 "10/21/21, 20:59:59" 6513549.18340280 3671 53.60422000 3348639.11780060 0
"10/21/21, 21:00:00" 62770.81000000 63102.52000000 62565.14000000 62565.14000000 41.54419000 "10/21/21, 21:59:59" 2611316.26571770 2204 19.91760000 1252199.36307470 0
"10/21/21, 22:00:00" 62571.75000000 63006.88000000 62531.62000000 62823.98000000 38.34557000 "10/21/21, 22:59:59" 2408990.08133140 1419 18.76134000 1178392.60368300 0
"10/21/21, 23:00:00" 62843.71000000 63331.51000000 62834.17000000 63245.02000000 43.88602000 "10/21/21, 23:59:59" 2771522.54800520 1693 22.01944000 1390783.69056250 0
"10/22/21, 00:00:00" 63250.38000000 63305.33000000 62863.54000000 63046.93000000 30.91328000 "10/22/21, 00:59:59" 1950991.02509880 1416 15.85658000 1000473.37712840 0
"10/22/21, 01:00:00" 63041.88000000 63182.57000000 62787.44000000 63043.12000000 42.31508000 "10/22/21, 01:59:59" 2664221.22982390 1500 20.43144000 1286477.09488200 0
"10/22/21, 02:00:00" 63034.16000000 63213.96000000 62484.19000000 62730.66000000 84.15108000 "10/22/21, 02:59:59" 5283194.21149620 2095 32.53042000 2042672.80098460 0
"10/22/21, 03:00:00" 62735.69000000 63401.94000000 62615.60000000 63367.23000000 71.29962000 "10/22/21, 03:59:59" 4488138.41961150 2613 40.06767000 2521119.21019150 0
"10/22/21, 04:00:00" 63381.23000000 63638.45000000 63142.89000000 63565.58000000 104.51060000 "10/22/21, 04:59:59" 6628973.63209850 2510 63.60536000 4034037.96044240 0
"10/22/21, 05:00:00" 63573.27000000 63740.00000000 63160.20000000 63301.99000000 61.74390000 "10/22/21, 05:59:59" 3916930.23055630 1777 28.87735000 1832646.26252310 0
"10/22/21, 06:00:00" 63316.97000000 63331.88000000 62877.06000000 63196.79000000 56.69960000 "10/22/21, 06:59:59" 3579925.75956220 1773 35.53646000 2243667.06329150 0
"10/22/21, 07:00:00" 63194.70000000 63449.34000000 63184.59000000 63380.76000000 31.54957000 "10/22/21, 07:59:59" 1998259.20561390 1207 15.67313000 992600.35048680 0
"10/22/21, 08:00:00" 63375.45000000 63650.02000000 63137.57000000 63634.81000000 40.79542000 "10/22/21, 08:59:59" 2586313.74579880 1848 22.40877000 1420353.43578890 0
"10/22/21, 09:00:00" 63635.46000000 63705.14000000 62327.00000000 62411.08000000 121.36994000 "10/22/21, 09:59:59" 7646432.35447530 3527 64.66152000 4069263.94854420 0
"10/22/21, 10:00:00" 62393.16000000 62425.63000000 61101.45000000 61551.42000000 275.57403000 "10/22/21, 10:59:59" 16999567.37618430 7300 145.05226000 8950354.54417620 0
"10/22/21, 11:00:00" 61546.52000000 61699.99000000 60431.30000000 60667.94000000 250.37122000 "10/22/21, 11:59:59" 15279565.45089970 5654 145.19699000 8860564.19917530 0
"10/22/21, 12:00:00" 60658.83000000 61369.98000000 59646.00000000 61143.14000000 236.84742000 "10/22/21, 12:59:59" 14356817.00230290 6090 130.65022000 7919002.56589160 0
"10/22/21, 13:00:00" 61146.32000000 61273.82000000 60448.17000000 60559.97000000 117.31444000 "10/22/21, 13:59:59" 7140865.04506490 2725 73.33155000 4464370.10429420 0
"10/22/21, 14:00:00" 60559.95000000 60884.71000000 60201.58000000 60604.34000000 70.07633000 "10/22/21, 14:59:59" 4243865.77664060 2132 36.68915000 2222135.07252160 0
"10/22/21, 15:00:00" 60600.56000000 61023.55000000 60317.97000000 61021.82000000 46.08558000 "10/22/21, 15:59:59" 2793246.67547130 1580 22.49459000 1362945.25248640 0
"10/22/21, 16:00:00" 61007.37000000 61224.24000000 60685.47000000 60685.47000000 52.44796000 "10/22/21, 16:59:59" 3195888.29545260 1480 23.79038000 1450131.07438790 0
"10/22/21, 17:00:00" 60719.03000000 60961.43000000 60091.09000000 60371.55000000 30.46753000 "10/22/21, 17:59:59" 1845867.84697390 1157 13.99634000 848277.62745060 0
"10/22/21, 18:00:00" 60360.11000000 60815.94000000 60296.49000000 60626.13000000 30.35558000 "10/22/21, 18:59:59" 1841127.59060210 1043 8.64149000 523627.93506870 0
"10/22/21, 19:00:00" 60626.13000000 60854.53000000 60625.61000000 60673.23000000 25.09730000 "10/22/21, 19:59:59" 1524562.23507060 1395 10.97753000 666795.25398200 0
"10/22/21, 20:00:00" 60671.39000000 61150.79000000 60341.37000000 61150.79000000 54.39564000 "10/22/21, 20:59:59" 3307804.53190910 1618 30.65049000 1863632.72368500 0
"10/22/21, 21:00:00" 61155.27000000 61224.47000000 60846.55000000 61021.91000000 20.56760000 "10/22/21, 21:59:59" 1255229.98799870 878 11.15325000 680467.83641940 0
"10/22/21, 22:00:00" 61023.25000000 61238.25000000 60970.21000000 61117.23000000 31.02716000 "10/22/21, 22:59:59" 1894981.93280830 937 12.63360000 771578.46536440 0
"10/22/21, 23:00:00" 61120.68000000 61262.91000000 61005.91000000 61222.81000000 39.42228000 "10/22/21, 23:59:59" 2411220.42684060 932 22.40537000 1370776.13266580 0
"10/23/21, 00:00:00" 61226.56000000 61543.25000000 60992.18000000 61164.39000000 45.19725000 "10/23/21, 00:59:59" 2771756.61992850 1977 23.67909000 1451595.50344840 0
"10/23/21, 01:00:00" 61148.82000000 61230.50000000 60863.93000000 60980.76000000 50.09538000 "10/23/21, 01:59:59" 3055817.94073090 1286 16.99713000 1036729.59709030 0
"10/23/21, 02:00:00" 60977.12000000 61081.04000000 60750.25000000 61025.92000000 25.72636000 "10/23/21, 02:59:59" 1567402.62936060 946 13.94966000 850100.18425470 0
"10/23/21, 03:00:00" 61032.22000000 61083.52000000 60700.00000000 60875.51000000 36.25630000 "10/23/21, 03:59:59" 2207099.28673220 995 18.37363000 1118588.52938740 0
"10/23/21, 04:00:00" 60866.47000000 61137.05000000 60865.40000000 61058.42000000 20.50059000 "10/23/21, 04:59:59" 1250367.32826330 730 8.78973000 536052.77061370 0
"10/23/21, 05:00:00" 61059.46000000 61102.33000000 60316.81000000 60639.55000000 31.41926000 "10/23/21, 05:59:59" 1903794.41740210 1282 14.06872000 852627.51133140 0
"10/23/21, 06:00:00" 60648.91000000 60792.90000000 60082.08000000 60124.97000000 45.90068000 "10/23/21, 06:59:59" 2773935.58046860 1582 24.09209000 1455601.22446480 0
"10/23/21, 07:00:00" 60093.82000000 61673.33000000 59200.00000000 61542.60000000 158.02500000 "10/23/21, 07:59:59" 9586567.44724610 4179 79.59954000 4843623.91551610 0
"10/23/21, 08:00:00" 61546.81000000 61748.61000000 61326.19000000 61526.36000000 36.33500000 "10/23/21, 08:59:59" 2237532.18996760 1125 17.95689000 1105842.09368570 0
"10/23/21, 09:00:00" 61529.43000000 61740.63000000 61174.92000000 61325.94000000 43.33570000 "10/23/21, 09:59:59" 2660978.45412320 1365 20.72737000 1273141.27074150 0
"10/23/21, 10:00:00" 61341.19000000 61448.66000000 60953.82000000 61026.99000000 41.40089000 "10/23/21, 10:59:59" 2531858.58349410 1341 15.36706000 940379.23880650 0
"10/23/21, 11:00:00" 61015.59000000 61517.73000000 60726.61000000 61435.88000000 83.06608000 "10/23/21, 11:59:59" 5085552.09918300 2091 44.30104000 2714974.75664550 0
"10/23/21, 12:00:00" 61436.11000000 61612.31000000 60961.30000000 61114.69000000 44.63708000 "10/23/21, 12:59:59" 2736016.67711020 1554 24.38587000 1495142.79600950 0
"10/23/21, 13:00:00" 61115.38000000 61346.84000000 60953.53000000 61228.60000000 28.05864000 "10/23/21, 13:59:59" 1714530.29353430 974 16.09661000 983539.98479250 0
"10/23/21, 14:00:00" 61236.96000000 61401.02000000 61107.24000000 61304.99000000 22.76070000 "10/23/21, 14:59:59" 1394990.41148290 953 12.17087000 745920.52917950 0
"10/23/21, 15:00:00" 61306.25000000 61320.26000000 60888.35000000 61004.76000000 23.85924000 "10/23/21, 15:59:59" 1456423.21863130 861 13.29054000 811131.28802680 0
"10/23/21, 16:00:00" 60998.95000000 61129.71000000 60820.61000000 61129.71000000 29.58731000 "10/23/21, 16:59:59" 1803580.69287480 920 15.84681000 965754.35429590 0
"10/23/21, 17:00:00" 61117.35000000 61427.02000000 60925.02000000 61022.52000000 16.34036000 "10/23/21, 17:59:59" 997978.38782480 800 8.18873000 500083.47294520 0
"10/23/21, 18:00:00" 61031.90000000 61339.43000000 60931.47000000 61011.10000000 23.32921000 "10/23/21, 18:59:59" 1426713.01418800 870 11.43033000 698998.45433190 0
"10/23/21, 19:00:00" 61017.42000000 61337.42000000 60925.03000000 61273.70000000 34.78586000 "10/23/21, 19:59:59" 2128378.61720640 1024 14.99534000 917515.77939890 0
"10/23/21, 20:00:00" 61274.42000000 61486.64000000 61059.17000000 61089.69000000 23.83643000 "10/23/21, 20:59:59" 1460390.55606200 892 11.26450000 690139.00059510 0
"10/23/21, 21:00:00" 61061.59000000 61147.81000000 60929.92000000 61000.00000000 15.56588000 "10/23/21, 21:59:59" 949972.99117900 628 6.55165000 399766.99176580 0
"10/23/21, 22:00:00" 60974.96000000 61264.43000000 60816.33000000 61206.00000000 25.01267000 "10/23/21, 22:59:59" 1527087.22965960 957 12.14442000 741169.60833630 0
"10/23/21, 23:00:00" 61145.46000000 61286.10000000 61098.04000000 61196.50000000 10.47337000 "10/23/21, 23:59:59" 641151.54888380 520 5.49768000 336567.21314650 0
"10/24/21, 00:00:00" 61220.03000000 61238.74000000 60911.22000000 60987.08000000 20.08360000 "10/24/21, 00:59:59" 1225228.68629240 625 10.03875000 612451.30887490 0
"10/24/21, 01:00:00" 60985.57000000 61131.62000000 60828.13000000 60906.74000000 12.25573000 "10/24/21, 01:59:59" 747405.62467450 487 5.30841000 323663.31680780 0
"10/24/21, 02:00:00" 60898.86000000 61103.26000000 60639.00000000 60694.97000000 20.94448000 "10/24/21, 02:59:59" 1274592.85542420 831 9.16068000 557548.62719260 0
"10/24/21, 03:00:00" 60698.00000000 60936.71000000 60569.23000000 60691.15000000 22.41129000 "10/24/21, 03:59:59" 1361202.92046380 759 8.96363000 544256.62541890 0
